startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Véronique;power_used_by_community;has_to_pay-Véronique;community_power_used-Christian;has_to_pay-Christian;community_power_used-Marc;has_to_pay-Marc;community_power_used-Reinhilde;has_to_pay-Reinhilde;community_power_used-Gaby_Haus;has_to_pay-Gaby_Haus;community_power_used-Gaby_Hall;has_to_pay-Gaby_Hall;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby
;df-cons-Christian;df-cons-Gaby_Hall;df-cons-Gaby_Haus;df-cons-Marc;df-cons-Reinhilde;df-cons-Véronique;df-cons-Christian;df-cons-Gaby_Hall;df-cons-Gaby_Haus;df-cons-Marc;df-cons-Reinhilde;df-cons-Véronique;;df-prod-Gaby;df-prod-Marc;df-prod-Véronique;df-prod-Gaby;df-prod-Marc;df-prod-Véronique;;;;;;;;;;;;;;;;;;;;;;
2025-04-01 03:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 04:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 04:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 04:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 04:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 05:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 05:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 05:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 05:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 06:00:00+00:00;6.25;1.182;17.399;47.973;27.196;0.0;0.037;0.007;0.103;0.284;0.161;0.0;0.592;0.0;0.0;100.0;0.0;0.0;0.592;0.592;100.0;100.0;0.592;0.01628;0.0;0.592;0.0;0.037;0.0010175;0.28400016;0.0078100044;0.16100032;0.0044275088;0.10300208;0.0028325572;0.006997439999999999;0.00019242959999999997;0.0;0.01628;0.0;0.0
2025-04-01 06:15:00+00:00;60.204;0.51;8.418;18.367;12.5;0.0;0.236;0.002;0.033;0.072;0.049;0.0;0.39199999999999996;0.0;0.0;100.0;0.0;0.0;0.392;0.392;100.0;100.0;0.39199999999999996;0.01078;0.0;0.39199607999999997;0.0;0.23599968;0.0064899912;0.07199863999999999;0.0019799626;0.048999999999999995;0.0013475;0.032998559999999996;0.0009074603999999998;0.0019992;5.4978e-05;3.920000000046109e-06;0.01078;0.0;0.0
2025-04-01 06:30:00+00:00;49.246;0.754;13.065;19.347;17.588;0.0;0.392;0.006;0.104;0.154;0.14;0.0;0.796;0.0;0.0;100.0;0.0;0.0;0.796;0.796;100.0;100.0;0.796;0.02189;0.0;0.7960000000000002;0.0;0.39199816000000004;0.0107799494;0.15400212000000002;0.0042350583;0.14000048;0.0038500132000000003;0.10399739999999999;0.0028599284999999996;0.0060018400000000005;0.0001650506;-1.1102230246251565e-16;0.02189;0.0;0.0
2025-04-01 06:45:00+00:00;7.709;2.141;13.919;36.831;39.4;0.0;0.144;0.04;0.26;0.688;0.736;0.0;1.8679999999999999;0.0;0.0;100.0;0.0;0.0;1.868;1.868;100.0;100.0;1.8679999999999999;0.05137;0.0;1.8679999999999997;0.0;0.14400411999999999;0.003960113299999999;0.68800308;0.018920084700000003;0.7359919999999999;0.02023978;0.26000692;0.0071501903;0.039993879999999996;0.0010998317;4.440892098500626e-16;0.05137;0.0;0.0
2025-04-01 07:00:00+00:00;7.193;2.018;3.421;62.544;24.825;0.0;0.082;0.023;0.039;0.713;0.283;0.0;1.14;0.0;0.0;100.0;0.0;0.0;1.14;1.14;100.0;100.0;1.14;0.031349999999999996;0.0;1.1400114;0.0;0.08200019999999998;0.0022550054999999993;0.7130015999999999;0.019607543999999998;0.28300499999999995;0.007782637499999999;0.0389994;0.0010724834999999997;0.023005199999999993;0.0006326429999999998;-1.1399999999994748e-05;0.031349999999999996;0.0;0.0
2025-04-01 07:15:00+00:00;0.0;0.0;0.0;50.0;50.0;0.0;0.0;0.0;0.0;0.002;0.002;0.0;0.004;100.0;0.0;0.0;0.004;0.0;0.0;0.004;100.0;100.0;0.004;0.00011;0.0;0.004;0.0;0.0;0.0;0.002;5.5e-05;0.002;5.5e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011
2025-04-01 07:30:00+00:00;18.595;0.0;0.0;56.612;24.793;0.0;0.18;0.0;0.0;0.548;0.24;0.0;0.968;0.723;0.0;99.277;0.007;0.0;0.961;0.968;100.0;100.0;0.968;0.026619999999999998;0.0;0.968;0.0;0.17999959999999998;0.004949988999999999;0.5480041600000001;0.015070114400000001;0.23999623999999997;0.006599896599999999;0.0;0.0;0.0;0.0;0.0;0.0264275374;0.0;0.00019246259999999998
2025-04-01 07:45:00+00:00;10.015;0.0;0.0;75.873;14.112;0.0;0.264;0.0;0.0;2.0;0.372;0.0;2.636;5.653;0.0;94.347;0.149;0.0;2.487;2.636;100.0;100.0;2.636;0.07249;0.0;2.636;0.0;0.26399540000000005;0.0072598735;2.00001228;0.0550003377;0.37199232;0.0102297888;0.0;0.0;0.0;0.0;0.0;0.06839214029999999;0.0;0.0040978596999999995
2025-04-01 08:00:00+00:00;4.502;0.0;0.0;86.221;9.277;0.0;0.132;0.0;0.0;2.528;0.272;0.0;2.9320000000000004;6.003;0.0;93.997;0.176;0.0;2.756;2.932;100.0;100.0;2.9320000000000004;0.08063000000000001;0.0;2.9320000000000004;0.0;0.13199864;0.0036299626000000002;2.5279997200000004;0.06951999230000001;0.27200164;0.0074800451;0.0;0.0;0.0;0.0;-4.440892098500626e-16;0.07578978110000001;0.0;0.0048402189
2025-04-01 08:15:00+00:00;17.974;0.0;0.0;66.993;15.033;0.0;0.22;0.0;0.0;0.82;0.184;0.0;1.224;27.941;1.062;70.997;0.342;0.013;0.869;1.224;100.0;100.0;1.224;0.03366;0.0;1.2239999999999998;0.0;0.22000176000000002;0.006050048400000001;0.8199943199999998;0.0225498438;0.18400392;0.0050601078;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.023897590200000002;0.0003574692000000001;0.0094049406
2025-04-01 08:30:00+00:00;20.789;0.0;0.0;60.215;18.996;0.0;0.232;0.0;0.0;0.672;0.212;0.0;1.116;88.53;2.778;8.692;0.988;0.031;0.097;1.116;100.0;100.0;1.116;0.030690000000000002;0.0;1.116;0.0;0.23200524000000003;0.006380144100000001;0.6719994000000001;0.018479983500000005;0.21199536000000002;0.0058298724;0.0;0.0;0.0;0.0;0.0;0.0026675748;0.0008525682;0.027169857000000002
2025-04-01 08:45:00+00:00;18.595;0.0;0.0;61.57;19.835;0.0;0.18;0.0;0.0;0.596;0.192;0.0;0.968;34.711;0.517;64.773;0.336;0.005;0.627;0.968;100.0;100.0;0.968;0.026619999999999998;0.0;0.968;0.0;0.17999959999999998;0.004949988999999999;0.5959976;0.016389934;0.1920028;0.005280076999999999;0.0;0.0;0.0;0.0;0.0;0.017242572599999995;0.0001376254;0.009240068199999998
2025-04-01 09:00:00+00:00;50.877;0.0;0.0;0.0;49.123;0.0;0.232;0.0;0.0;0.0;0.224;0.0;0.456;27.193;2.632;70.175;0.124;0.012;0.32;0.456;100.0;100.0;0.456;0.01254;0.0;0.45600000000000007;0.0;0.23199912000000003;0.006379975800000001;0.0;0.0;0.22400088;0.0061600242;0.0;0.0;0.0;0.0;-5.551115123125783e-17;0.008799945;0.0003300528;0.0034100022
2025-04-01 09:15:00+00:00;27.35;0.0;0.0;0.0;72.65;0.0;0.128;0.0;0.0;0.0;0.34;0.0;0.468;33.761;2.35;63.889;0.158;0.011;0.299;0.46799999999999997;100.0;100.0;0.468;0.012870000000000001;0.0;0.4680000000000001;0.0;0.12799800000000003;0.0035199450000000005;0.0;0.0;0.340002;0.009350055000000001;0.0;0.0;0.0;0.0;-1.1102230246251565e-16;0.008222514300000002;0.00030244500000000004;0.0043450407
2025-04-01 09:30:00+00:00;40.556;0.0;0.0;0.556;58.889;0.0;0.292;0.0;0.0;0.004;0.424;0.0;0.72;43.611;1.389;55.0;0.314;0.01;0.396;0.72;100.0;100.0;0.72;0.019799999999999998;0.0;0.7200072;0.0;0.29200319999999996;0.008030088;0.0040032;0.00011008800000000001;0.4240008;0.011660021999999999;0.0;0.0;0.0;0.0;-7.199999999984996e-06;0.01089;0.000275022;0.008634978
2025-04-01 09:45:00+00:00;49.351;0.0;0.0;0.0;50.649;0.0;0.304;0.0;0.0;0.0;0.312;0.0;0.616;46.266;0.162;53.571;0.285;0.001;0.33;0.616;100.0;100.0;0.616;0.01694;0.0;0.616;0.0;0.30400216;0.0083600594;0.0;0.0;0.31199783999999997;0.0085799406;0.0;0.0;0.0;0.0;0.0;0.0090749274;2.74428e-05;0.0078374604
2025-04-01 10:00:00+00:00;73.556;0.0;0.0;0.0;26.444;0.0;0.968;0.0;0.0;0.0;0.348;0.0;1.3159999999999998;56.155;0.304;43.541;0.739;0.004;0.573;1.3159999999999998;100.0;100.0;1.3159999999999998;0.03618999999999999;0.0;1.3159999999999998;0.0;0.9679969599999999;0.026619916399999995;0.0;0.0;0.34800304;0.009570083599999998;0.0;0.0;0.0;0.0;0.0;0.015757487899999995;0.00011001759999999997;0.020322494499999996
2025-04-01 10:15:00+00:00;90.549;0.0;0.0;0.0;9.451;0.0;2.836;0.0;0.0;0.0;0.296;0.0;3.1319999999999997;62.292;0.319;37.388;1.951;0.01;1.171;3.132;100.0;100.0;3.1319999999999997;0.08613;0.0;3.1319999999999997;0.0;2.8359946799999998;0.0779898537;0.0;0.0;0.29600532;0.008140146300000001;0.0;0.0;0.0;0.0;4.440892098500626e-16;0.032202284399999996;0.0002747547;0.0536520996
2025-04-01 10:30:00+00:00;50.406;0.0;0.0;40.467;9.128;0.0;1.988;0.0;0.0;1.596;0.36;0.0;3.944;52.459;0.051;47.49;2.069;0.002;1.873;3.944;100.0;100.0;3.944;0.10846;0.0;3.9440394399999996;0.0;1.9880126399999998;0.054670347599999995;1.59601848;0.0438905082;0.36000832;0.0099002288;0.0;0.0;0.0;0.0;-3.943999999966863e-05;0.05150765400000001;5.5314599999999994e-05;0.0568970314
2025-04-01 10:45:00+00:00;8.374;0.0;0.0;78.941;12.685;0.0;0.272;0.0;0.0;2.564;0.412;0.0;3.248;56.927;0.0;43.073;1.849;0.0;1.399;3.248;100.0;100.0;3.248;0.08932000000000001;0.0;3.2480000000000007;0.0;0.27198752000000004;0.0074796568000000015;2.5640036800000003;0.07051010120000001;0.41200880000000006;0.011330242000000003;0.0;0.0;0.0;0.0;-4.440892098500626e-16;0.03847280360000001;0.0;0.0508471964
2025-04-01 11:00:00+00:00;4.639;0.0;0.0;89.81;5.551;0.0;0.244;0.0;0.0;4.724;0.292;0.0;5.26;58.213;0.0;41.787;3.062;0.0;2.198;5.26;100.0;100.0;5.26;0.14465;0.0;5.26;0.0;0.2440114;0.0067103135000000005;4.724006;0.129910165;0.2919826;0.008029521500000001;0.0;0.0;0.0;0.0;0.0;0.0604448955;0.0;0.0842051045
2025-04-01 11:15:00+00:00;4.411;0.0;0.0;90.991;4.598;0.0;0.235;0.0;0.0;4.848;0.245;0.0;5.328;47.372;0.0;52.628;2.524;0.0;2.804;5.327999999999999;100.0;100.0;5.328;0.14652;0.0;5.328;0.0;0.23501808;0.0064629972;4.8480004800000005;0.1333200132;0.24498144000000002;0.006736989600000001;0.0;0.0;0.0;0.0;-8.881784197001252e-16;0.0771105456;0.0;0.0694094544
2025-04-01 11:30:00+00:00;10.515;0.0;0.0;82.35;7.135;0.0;0.196;0.0;0.0;1.535;0.133;0.0;1.8639999999999999;22.747;0.215;77.039;0.424;0.004;1.436;1.8639999999999999;100.0;100.0;1.8639999999999999;0.05126;0.0;1.8639999999999997;0.0;0.1959996;0.005389989;1.5350039999999998;0.04221261;0.1329964;0.003657401;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.0394901914;0.000110209;0.0116601122
2025-04-01 11:45:00+00:00;20.401;0.0;0.0;69.763;9.836;0.0;0.448;0.0;0.0;1.532;0.216;0.0;2.196;48.361;0.228;51.412;1.062;0.005;1.129;2.1959999999999997;100.0;100.0;2.196;0.060390000000000006;0.0;2.1960000000000006;0.0;0.44800596000000004;0.012320163900000002;1.5319954800000004;0.04212987570000001;0.21599856000000003;0.005939960400000001;0.0;0.0;0.0;0.0;-8.881784197001252e-16;0.031047706800000005;0.00013768920000000002;0.029205207900000002
2025-04-01 12:00:00+00:00;29.901;0.0;0.0;55.842;14.257;0.0;0.604;0.0;0.0;1.128;0.288;0.0;2.02;46.832;0.0;53.168;0.946;0.0;1.074;2.02;100.0;100.0;2.02;0.05555;0.0;2.02;0.0;0.6040002;0.0166100055;1.1280084000000001;0.031020231000000002;0.2879914;0.007919763500000001;0.0;0.0;0.0;0.0;0.0;0.029534824000000005;0.0;0.026015176
2025-04-01 12:15:00+00:00;27.129;0.0;0.0;21.136;51.735;0.0;0.344;0.0;0.0;0.268;0.656;0.0;1.268;48.817;5.521;45.662;0.619;0.07;0.579;1.268;100.0;100.0;1.268;0.03487;0.0;1.268;0.0;0.34399572000000006;0.0094598823;0.26800448;0.007370123199999999;0.6559998;0.0180399945;0.0;0.0;0.0;0.0;0.0;0.0159223394;0.0019251727;0.017022487899999997
2025-04-01 12:30:00+00:00;58.407;0.0;0.0;0.0;41.593;0.0;0.264;0.0;0.0;0.0;0.188;0.0;0.452;46.903;1.327;51.77;0.212;0.006;0.234;0.452;100.0;100.0;0.452;0.01243;0.0;0.45199999999999996;0.0;0.26399964;0.0072599901;0.0;0.0;0.18800036;0.0051700099000000005;0.0;0.0;0.0;0.0;5.551115123125783e-17;0.006435011000000001;0.0001649461;0.0058300429
2025-04-01 12:45:00+00:00;56.481;0.0;0.0;0.0;43.519;0.0;0.244;0.0;0.0;0.0;0.188;0.0;0.432;48.611;0.463;50.926;0.21;0.002;0.22;0.432;100.0;100.0;0.432;0.01188;0.0;0.432;0.0;0.24399792;0.0067099428;0.0;0.0;0.18800208;0.0051700572;0.0;0.0;0.0;0.0;0.0;0.0060500088;5.5004400000000005e-05;0.0057749868
2025-04-01 13:00:00+00:00;6.84;0.0;0.0;85.179;7.98;0.0;0.168;0.0;0.0;2.092;0.196;0.0;2.4560000000000004;53.542;0.122;46.336;1.315;0.003;1.138;2.4559999999999995;100.0;100.0;2.4560000000000004;0.06754000000000002;0.0;2.45597544;0.0;0.16799040000000004;0.004619736000000001;2.0919962400000003;0.05752989660000002;0.19598880000000005;0.005389692000000002;0.0;0.0;0.0;0.0;2.4559999999507198e-05;0.031295334400000006;8.239880000000002e-05;0.03616226680000001
2025-04-01 13:15:00+00:00;10.667;0.0;0.0;36.833;10.833;41.667;0.064;0.0;0.0;0.221;0.065;0.25;0.6;97.333;2.667;0.0;0.584;0.016;0.0;0.6;100.0;100.0;0.6;0.0165;0.250002;0.6;0.006875055000000001;0.064002;0.0017600550000000002;0.220998;0.006077445;0.064998;0.001787445;0.0;0.0;0.0;0.0;0.0;0.0;0.000440055;0.016059945000000003
2025-04-01 13:30:00+00:00;10.283;0.0;0.0;4.627;26.221;58.869;0.16;0.0;0.0;0.072;0.408;0.916;1.556;96.337;3.663;0.0;1.499;0.057;0.0;1.556;100.0;100.0;1.556;0.04279;0.9160016400000001;1.556;0.025190045100000003;0.16000348;0.0044000956999999995;0.07199612;0.0019798933;0.40799876;0.0112199659;0.0;0.0;0.0;0.0;0.0;0.0;0.0015673977;0.0412226023
2025-04-01 13:45:00+00:00;24.107;0.0;0.0;0.0;75.893;0.0;0.108;0.0;0.0;0.0;0.34;0.0;0.448;55.357;0.446;44.196;0.248;0.002;0.198;0.448;100.0;100.0;0.448;0.012320000000000001;0.0;0.448;0.0;0.10799936;0.0029699824000000005;0.0;0.0;0.34000064;0.009350017600000001;0.0;0.0;0.0;0.0;0.0;0.0054449472;5.494720000000001e-05;0.006819982400000001
2025-04-01 14:00:00+00:00;49.194;0.0;0.0;1.613;49.194;0.0;0.244;0.0;0.0;0.008;0.244;0.0;0.496;58.266;0.202;41.532;0.289;0.001;0.206;0.496;100.0;100.0;0.496;0.01364;0.0;0.49600496000000005;0.0;0.24400224;0.0067100616;0.008000479999999999;0.00022001319999999998;0.24400224;0.0067100616;0.0;0.0;0.0;0.0;-4.96000000005381e-06;0.005664964799999999;2.75528e-05;0.007947482399999999
2025-04-01 14:15:00+00:00;81.368;0.0;0.0;0.0;18.632;0.0;1.38;0.0;0.0;0.0;0.316;0.0;1.696;61.026;0.236;38.738;1.035;0.004;0.657;1.696;100.0;100.0;1.696;0.04664;0.0;1.696;0.0;1.3800012799999999;0.037950035199999996;0.0;0.0;0.31599872;0.0086899648;0.0;0.0;0.0;0.0;0.0;0.018067403200000002;0.00011007039999999998;0.0284625264
2025-04-01 14:30:00+00:00;81.979;0.0;0.0;0.0;18.021;0.0;1.856;0.0;0.0;0.0;0.408;0.0;2.2640000000000002;63.472;0.221;36.307;1.437;0.005;0.822;2.2640000000000002;100.0;100.0;2.2640000000000002;0.06226000000000001;0.0;2.2640000000000002;0.0;1.8560045600000001;0.05104012540000001;0.0;0.0;0.40799544000000004;0.011219874600000002;0.0;0.0;0.0;0.0;0.0;0.022604738200000005;0.00013759460000000004;0.03951766720000001
2025-04-01 14:45:00+00:00;67.05;0.0;0.0;0.0;32.95;0.0;0.7;0.0;0.0;0.0;0.344;0.0;1.044;69.157;0.479;30.364;0.722;0.005;0.317;1.044;100.0;100.0;1.044;0.028710000000000003;0.0;1.044;0.0;0.700002;0.019250055000000002;0.0;0.0;0.343998;0.009459945;0.0;0.0;0.0;0.0;0.0;0.008717504400000001;0.0001375209;0.019854974700000003
2025-04-01 15:00:00+00:00;23.35;0.0;0.0;0.0;7.324;69.326;1.288;0.0;0.0;0.0;0.404;3.824;5.516;99.674;0.326;0.0;5.498;0.018;0.0;5.516;100.0;100.0;5.516;0.15169;3.8240221599999997;5.516;0.1051606094;1.287986;0.035419615;0.0;0.0;0.40399184;0.0111097756;0.0;0.0;0.0;0.0;0.0;0.0;0.0004945094;0.1511954906
2025-04-01 15:15:00+00:00;89.601;0.0;0.0;0.0;10.399;0.0;3.86;0.0;0.0;0.0;0.448;0.0;4.308;74.884;0.325;24.791;3.226;0.014;1.068;4.308;100.0;100.0;4.308;0.11846999999999999;0.0;4.308;0.0;3.8600110799999996;0.10615030469999999;0.0;0.0;0.4479889199999999;0.012319695299999997;0.0;0.0;0.0;0.0;0.0;0.029369897699999998;0.00038502750000000003;0.08871507479999999
2025-04-01 15:30:00+00:00;84.817;0.0;0.0;0.0;15.183;0.0;1.944;0.0;0.0;0.0;0.348;0.0;2.292;76.353;0.349;23.298;1.75;0.008;0.534;2.292;100.0;100.0;2.292;0.06302999999999999;0.0;2.292;0.0;1.9440056399999999;0.05346015509999999;0.0;0.0;0.34799435999999995;0.009569844899999997;0.0;0.0;0.0;0.0;0.0;0.014684729399999997;0.00021997469999999995;0.04812529589999999
2025-04-01 15:45:00+00:00;66.929;0.0;0.0;0.0;33.071;0.0;0.68;0.0;0.0;0.0;0.336;0.0;1.016;83.071;0.492;16.437;0.844;0.005;0.167;1.016;100.0;100.0;1.016;0.02794;0.0;1.016;0.0;0.6799986400000001;0.0186999626;0.0;0.0;0.33600136;0.0092400374;0.0;0.0;0.0;0.0;0.0;0.0045924978;0.00013746479999999999;0.023210037399999998
2025-04-01 16:00:00+00:00;86.068;0.0;0.0;0.0;13.932;0.0;2.224;0.0;0.0;0.0;0.36;0.0;2.584;91.447;0.503;8.05;2.363;0.013;0.208;2.584;100.0;100.0;2.584;0.07106;0.0;2.584;0.0;2.22399712;0.061159920799999996;0.0;0.0;0.36000288;0.0099000792;0.0;0.0;0.0;0.0;0.0;0.00572033;0.00035743179999999996;0.0649822382
2025-04-01 16:15:00+00:00;37.15;0.0;0.0;0.0;4.983;57.867;1.275;0.0;0.0;0.0;0.171;1.986;3.432;99.301;0.699;0.0;3.408;0.024;0.0;3.432;100.0;100.0;3.432;0.09438;1.98599544;3.432;0.0546148746;1.274988;0.035062170000000004;0.0;0.0;0.17101655999999998;0.0047029554;0.0;0.0;0.0;0.0;0.0;0.0;0.0006597162;0.09372028380000001
2025-04-01 16:30:00+00:00;33.333;0.0;0.0;0.0;7.292;59.375;0.832;0.0;0.0;0.0;0.182;1.482;2.496;99.038;0.962;0.0;2.472;0.024;0.0;2.496;100.0;100.0;2.496;0.06864;1.482;2.496;0.040755000000000006;0.8319916799999999;0.0228797712;0.0;0.0;0.18200832;0.005005228800000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0006603168;0.0679796832
2025-04-01 16:45:00+00:00;76.726;0.0;0.0;10.728;9.328;3.218;1.645;0.0;0.0;0.23;0.2;0.069;2.144;99.44;0.56;0.0;2.132;0.012;0.0;2.144;100.0;100.0;2.144;0.058960000000000005;0.06899392;2.144;0.0018973328000000001;1.64500544;0.0452376496;0.23000832000000002;0.006325228800000001;0.19999231999999997;0.0054997888;0.0;0.0;0.0;0.0;0.0;0.0;0.00033017600000000006;0.058629824000000004
2025-04-01 17:00:00+00:00;32.531;0.0;0.0;45.73;5.202;16.537;0.419;0.0;0.0;0.589;0.067;0.213;1.288;100.0;0.0;0.0;1.288;0.0;0.0;1.288;100.0;100.0;1.288;0.03542;0.21299656;1.288;0.0058574054;0.41899928;0.011522480199999999;0.5890024;0.016197566;0.06700176;0.0018425484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03542
2025-04-01 17:15:00+00:00;20.324;0.0;0.0;31.115;6.655;41.906;0.113;0.0;0.0;0.173;0.037;0.233;0.556;100.0;0.0;0.0;0.556;0.0;0.0;0.556;100.0;100.0;0.556;0.015290000000000002;0.23299736000000001;0.556;0.0064074274;0.11300144000000001;0.0031075396000000005;0.1729994;0.0047574835000000005;0.0370018;0.0010175495000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015290000000000002
2025-04-01 17:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 17:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 18:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 18:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
